測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2019,47209080,209,NOX ,PPB   , 8,21,   0,   0,   0,   0,   0,   0,   1,   1,   4,   2,   1,   1,   1,   2,   3,   3,   3,   3,   2,   2,   0,   0,   0,   0
2019,47209080,209,NOX ,PPB   , 8,22,   0,   0,   0,   0,   1,   1,   2,   2,   4,   2,   2,   2,   1,   1,   1,   1,   1,   2,   1,   1,   0,   0,   0,   0
2019,47209080,209,NOX ,PPB   , 8,23,   0,9999,   0,   0,   0,   0,   0,   2,   2,   3,   3,   1,   1,   2,   2,   1,   1,   2,   1,   0,   0,   0,   0,   0
2019,47209080,209,NOX ,PPB   , 8,24,   0,   0,   0,   0,   0,   0,   0,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   2,   2,   2,   0,   0,   0,   0
2019,47209080,209,NOX ,PPB   , 8,25,   0,   0,   0,   0,   0,   0,   0,   1,   0,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   0,   2,   1,   0,   0
2019,47209080,209,NOX ,PPB   , 8,26,   1,   0,   1,   0,   2,   2,   4,   5,   4,   4,   3,   2,   2,   3,   1,   1,   2,   3,   1,   2,   0,   1,   0,   0
2019,47209080,209,NOX ,PPB   , 8,27,   0,   0,   1,   0,   0,   1,   4,   3,   3,   2,   2,   1,   2,   3,   2,   1,   1,   3,   2,   2,   1,   1,   0,   0
2019,47209080,209,NOX ,PPB   , 8,28,   1,   0,   0,   0,   0,   0,   2,   3,   3,   3,   3,   3,   2,   2,   1,   4,   3,   3,   1,   2,   2,   2,   0,   1
2019,47209080,209,NOX ,PPB   , 8,29,   1,   2,   2,   0,   0,   0,   1,   2,   3,   1,   3,   3,   2,   1,   1,   2,   3,   3,   4,   3,   7,   5,   4,   3
2019,47209080,209,NOX ,PPB   , 8,30,   2,9999,   3,   3,   1,   1,   3,   5,   3,   5,   6,   3,   3,   2,   3,   2,   2,   4,   2,   2,   2,   0,   0,   0
2019,47209080,209,NOX ,PPB   , 8,31,   0,   0,   0,   0,   0,   0,   2,   2,   2,   2,   2,   1,   1,   1,   1,   0,   1,   1,   1,   1,   1,   0,   0,   0
2019,47209080,209,NOX ,PPB   , 9, 1,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   0,   1,   0,   0,   0,   1,   1,   0,   0,   0,   0,   0,   0
2019,47209080,209,NOX ,PPB   , 9, 2,   0,   0,   0,   0,   0,   0,   0,   2,   3,   1,   1,   1,   1,   1,   1,   1,   1,   1,   2,   1,   0,   0,   0,   0
2019,47209080,209,NOX ,PPB   , 9, 3,   0,   0,   0,   0,   0,   1,   3,   5,   4,   3,   2,   1,   2,   2,   2,   1,   2,   2,   2,   2,   0,   0,   0,   0
2019,47209080,209,NOX ,PPB   , 9, 4,   0,   0,   0,   0,   0,   0,   0,   1,   2,   3,   3,   1,   1,   1,   1,   3,   1,   4,   1,   0,   0,   0,   0,   0
2019,47209080,209,NOX ,PPB   , 9, 5,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   2,   1,   1,   1,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0
2019,47209080,209,NOX ,PPB   , 9, 6,   0,9999,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   1,   1,   2,   1,   2,   1,   3,   1,   1,   1,   1,   1
2019,47209080,209,NOX ,PPB   , 9, 7,   3,   2,   1,   1,   1,   1,   0,   2,   3,   3,   3,   2,   1,   1,   1,   1,   1,   2,   0,   2,   2,   1,   0,   0
2019,47209080,209,NOX ,PPB   , 9, 8,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   4,   4,   2,   1,   0,   2,   1,   1,   1,   2,   3
2019,47209080,209,NOX ,PPB   , 9, 9,   3,   2,   2,   1,   1,   2,   6,  12,   9,   4,   3,   2,   4,   2,   2,   2,   2,   4,   3,   3,   2,   1,   1,   1
2019,47209080,209,NOX ,PPB   , 9,10,   1,   0,   0,   0,   1,   2,   4,   8,  10,   5,   3,   4,   2,   2,   3,   1,   1,   4,   2,   1,   2,   2,   1,   1
2019,47209080,209,NOX ,PPB   , 9,11,   2,   1,   2,   0,   2,   1,   4,   8,   5,   3,   3,   2,   1,   3,   1,   2,   2,   4,   2,   2,   2,   0,   2,   1
2019,47209080,209,NOX ,PPB   , 9,12,   1,   1,   0,   2,   1,   2,   2,   6,   6,   3,   1,   1,   1,   2,   1,   1,   2,   3,   4,   3,   2,   2,   1,   1
2019,47209080,209,NOX ,PPB   , 9,13,   0,9999,   1,   1,   1,   1,   1,   1,   4,   3,   3,   3,   1,   1,   1,   1,   2,   1,   1,   1,   1,   1,   1,   1
2019,47209080,209,NOX ,PPB   , 9,14,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1
2019,47209080,209,NOX ,PPB   , 9,15,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1
2019,47209080,209,NOX ,PPB   , 9,16,   0,   1,   1,   1,   1,   2,   1,   1,   2,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1
2019,47209080,209,NOX ,PPB   , 9,17,   1,   0,   1,   1,   1,   1,   2,   2,   3,   2,   2,   2,   2,   2,   2,   2,   3,   2,   1,   1,   1,   2,   1,   2
2019,47209080,209,NOX ,PPB   , 9,18,   1,   1,   1,   1,   1,   1,   2,   2,9999,9999,   3,   3,   2,   1,   2,   2,   2,   2,   1,   1,   1,   1,   1,   0
2019,47209080,209,NOX ,PPB   , 9,19,   1,   1,   1,   1,   1,   1,   1,   2,   3,   2,   2,   2,   1,   1,   4,   3,   3,   3,   1,   1,   2,   1,   1,   0
2019,47209080,209,NOX ,PPB   , 9,20,9999,9999,   0,   0,   0,   0,   0,   0,   2,   1,   1,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47209080,209,NOX ,PPB   , 9,21,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47209080,209,NOX ,PPB   , 9,22,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47209080,209,NOX ,PPB   , 9,23,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47209080,209,NOX ,PPB   , 9,24,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,   2,   4,   5,   5,   2,   2
2019,47209080,209,NOX ,PPB   , 9,25,   2,   4,   2,   2,   1,   3,   3,   4,   5,   4,   4,   4,   1,   3,   2,   3,   3,   3,   3,   3,   2,   1,   2,   1
2019,47209080,209,NOX ,PPB   , 9,26,   1,   1,   0,   0,   1,   1,   2,   5,   8,   8,   3,   3,   3,   3,   3,   3,   3,   3,   2,   1,   2,   2,   2,   2
2019,47209080,209,NOX ,PPB   , 9,27,9999,9999,   1,   1,   1,   2,   3,   7,   7,   9,   5,   3,   2,   3,   2,   4,   2,   4,   4,   5,   4,   3,   2,   2
2019,47209080,209,NOX ,PPB   , 9,28,   1,   1,   2,   2,   2,   1,   4,   5,   3,   2,   2,   2,   0,   2,   3,   2,   2,   2,   2,   1,   2,   1,   1,   1
2019,47209080,209,NOX ,PPB   , 9,29,   1,   1,   0,   1,   1,   1,   2,   2,   2,   1,   0,   1,   0,   1,   1,   0,   0,   2,   2,   2,   2,   0,   0,   0
2019,47209080,209,NOX ,PPB   , 9,30,   0,   0,   0,   0,   0,   0,   0,   2,   2,   3,   2,   2,   1,   2,   1,   2,   2,   1,   1,   0,   0,   0,   0,   0
2019,47209080,209,NOX ,PPB   , 9,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2019,47209080,209,NOX ,PPB   ,10, 1,   0,   0,   0,   0,   0,   0,   1,   2,   2,   1,   1,   2,   2,   2,   2,   2,   2,   4,   2,   2,   0,   1,   1,   1
2019,47209080,209,NOX ,PPB   ,10, 2,   1,   1,   0,   0,   1,   1,   2,   3,   2,   2,   2,   3,   4,   2,   2,   2,   2,   3,   2,   2,   5,   3,   5,   7
2019,47209080,209,NOX ,PPB   ,10, 3,   5,   2,   2,   1,   1,   2,   3,   6,   4,   3,   3,   3,   3,   3,   4,   3,   3,   3,   2,   2,   2,   2,   1,   2
2019,47209080,209,NOX ,PPB   ,10, 4,   2,9999,   1,   1,   1,   2,   2,   5,   3,   3,   2,   4,   1,   1,   1,   2,   1,   2,   2,   2,   2,   2,   2,   2
2019,47209080,209,NOX ,PPB   ,10, 5,   2,   3,   2,   2,   2,   2,   4,  10,   3,   2,   2,   1,   1,   1,   1,   1,   1,   1,   2,   1,   1,   1,   0,   0
2019,47209080,209,NOX ,PPB   ,10, 6,   0,   0,   2,   2,   2,   2,   3,   4,   3,   1,   1,   0,   0,   0,   0,   1,   1,   1,   1,   2,   2,   1,   1,   1
2019,47209080,209,NOX ,PPB   ,10, 7,   1,   1,   0,   1,   1,   2,   6,   9,   8,   5,   3,   3,   2,   2,   2,   1,   1,   1,   2,   3,   3,   2,   2,   2
2019,47209080,209,NOX ,PPB   ,10, 8,   2,   1,   1,   1,   1,   2,   2,   5,   2,   2,   1,   2,   1,   1,   1,   1,   2,   1,   1,   1,   1,   1,   1,   0
2019,47209080,209,NOX ,PPB   ,10, 9,   0,   0,   0,   0,   0,   0,   1,   2,   2,   2,   2,   2,   1,   1,   2,   1,   1,   2,   1,   1,   1,   0,   0,   1
2019,47209080,209,NOX ,PPB   ,10,10,   0,   1,   0,   0,   0,   1,   1,   2,   2,   2,   2,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   0,   0,   0
2019,47209080,209,NOX ,PPB   ,10,11,9999,9999,   0,   0,   0,   1,   1,   2,   2,   2,   2,   1,   2,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   0
2019,47209080,209,NOX ,PPB   ,10,12,   1,   1,   1,   1,   1,   2,   2,   2,   3,   3,   1,   1,   1,   1,   0,   1,   1,   1,   1,   1,   1,   0,   1,   0
2019,47209080,209,NOX ,PPB   ,10,13,   0,   0,   0,   0,   0,   1,   1,   1,   1,   1,   1,   1,   0,   0,   0,   0,   1,   1,   1,   1,   1,   1,   1,   1
2019,47209080,209,NOX ,PPB   ,10,14,   2,   1,   1,   1,   1,   1,   2,   4,   3,   3,   4,   2,   1,   1,   1,   1,   1,   3,   1,   1,   0,   0,   1,   0
2019,47209080,209,NOX ,PPB   ,10,15,   0,   1,   0,   0,   0,   0,   1,   2,   2,   2,   2,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1
2019,47209080,209,NOX ,PPB   ,10,16,   1,   1,   0,   0,   0,   0,   1,   1,   2,   2,   1,   1,   1,   1,   1,   2,   2,   4,   2,   2,   1,   1,   0,   1
2019,47209080,209,NOX ,PPB   ,10,17,   1,   0,   1,   1,   1,   1,   1,   4,   7,   5,   2,   1,   1,   2,   1,   1,9999,   2,   3,   2,   2,   2,   3,   3
2019,47209080,209,NOX ,PPB   ,10,18,9999,9999,   2,   2,   2,   3,   2,   5,   9,  10,   9,   6,   4,   5,   4,   4,   6,   3,   8,   7,   3,   4,   2,   1
2019,47209080,209,NOX ,PPB   ,10,19,   1,   1,   1,   1,   0,   1,   1,   2,   1,   2,   2,   1,   1,   1,   1,   1,   1,   1,   1,   0,   0,   0,   1,   0
2019,47209080,209,NOX ,PPB   ,10,20,   1,   1,   0,   1,   0,   0,   0,   1,   1,   1,   1,   1,   0,   1,   1,   1,   1,   1,   2,   1,   0,   1,   1,   0
2019,47209080,209,NOX ,PPB   ,10,21,   2,   1,   1,   1,   2,   3,   8,  10,   9,   9,  13,   5,   4,   2,   2,   2,   3,   5,   4,   6,   3,   3,   3,   1
2019,47209080,209,NOX ,PPB   ,10,22,   2,   1,   1,   1,   1,   2,   3,   6,   7,   6,   5,   2,   1,   1,   1,   3,   2,   3,   5,   7,   4,   3,   3,   1
2019,47209080,209,NOX ,PPB   ,10,23,   1,   2,   0,   0,   0,   1,   4,   8,   7,   7,   7,   3,   1,   1,   1,   3,   2,   3,   3,   2,   2,   1,   3,   1
2019,47209080,209,NOX ,PPB   ,10,24,   2,   2,   1,   1,   0,   1,   2,   4,   3,   2,   3,   3,   1,   1,   1,   1,   2,   1,   1,   1,   1,   1,   1,   1
2019,47209080,209,NOX ,PPB   ,10,25,   3,9999,   2,   1,   2,   1,   2,   3,   3,   2,   2,   1,   1,   1,   1,   2,   2,   4,   4,   3,   1,   1,   1,   1
2019,47209080,209,NOX ,PPB   ,10,26,   0,   1,   0,   2,   3,   2,   5,   9,   4,   1,   1,   1,   1,   1,   1,   1,   1,   2,   4,   5,   4,   3,   3,   1
2019,47209080,209,NOX ,PPB   ,10,27,   2,   2,   2,   2,   3,   6,   6,   3,   2,   2,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1
2019,47209080,209,NOX ,PPB   ,10,28,   1,   1,   0,   1,   1,   1,   3,   6,  10,   6,   4,   3,   1,   1,   1,   1,   2,   2,   3,   3,   2,   1,   1,   0
2019,47209080,209,NOX ,PPB   ,10,29,   0,   1,   1,   2,   1,   5,   1,   2,   2,   2,   1,   2,   1,   1,   2,   1,   2,   2,   1,   2,   2,   1,   0,   0
2019,47209080,209,NOX ,PPB   ,10,30,   0,   0,   1,   0,   1,   1,   2,   3,   7,   2,   2,   2,   1,   1,   2,   2,   3,   4,   4,   2,   2,   1,   1,   1
2019,47209080,209,NOX ,PPB   ,10,31,   1,   1,   1,   1,   1,   1,   2,   5,   3,   3,   2,   2,   1,   2,   2,   3,   2,   3,   3,   3,   2,   1,   1,   1
2019,47209080,209,NOX ,PPB   ,11, 1,9999,9999,   0,   0,   0,   0,   0,   2,   4,   2,   2,   1,   1,   1,   2,   1,   1,   1,   1,   1,   2,   1,   1,   1
2019,47209080,209,NOX ,PPB   ,11, 2,   0,   1,   1,   1,   1,   1,   3,  10,   7,   2,   2,   1,   0,   1,   1,   1,   1,   2,   2,   2,   1,   1,   1,   1
2019,47209080,209,NOX ,PPB   ,11, 3,   2,   1,   1,   1,   1,   1,   1,   2,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   0,   1
2019,47209080,209,NOX ,PPB   ,11, 4,   1,   1,   0,   0,   0,   0,   0,   2,   3,   2,   2,   1,   1,   1,   1,   1,   2,   2,   2,   2,   1,   1,   1,   0
2019,47209080,209,NOX ,PPB   ,11, 5,   0,   0,   0,   0,   0,   0,   1,   2,   2,   2,   2,   1,   1,   1,   1,   2,   2,   2,   1,   1,   0,   0,   0,   0
2019,47209080,209,NOX ,PPB   ,11, 6,   1,   0,   0,   1,   1,   2,   7,  17,  10,   5,   2,   1,   4,   3,   1,   3,   2,   5,   1,   1,   1,   1,   0,   0
2019,47209080,209,NOX ,PPB   ,11, 7,   0,   0,   0,   0,   1,   1,   3,   7,   5,   4,   3,   3,   3,   1,   1,   1,   2,   2,   2,   1,   0,   0,   0,   0
2019,47209080,209,NOX ,PPB   ,11, 8,9999,9999,   0,   0,   0,   0,   0,   2,   3,   3,   3,   2,   2,   2,   2,   2,   2,   3,   3,   1,   1,   0,   0,   0
2019,47209080,209,NOX ,PPB   ,11, 9,   0,   0,   0,   0,   0,   1,   1,   1,   2,   2,   2,   2,   1,   2,   1,   2,   1,   2,   3,   1,   1,   1,   0,   0
2019,47209080,209,NOX ,PPB   ,11,10,   1,   4,   4,   2,   2,   3,   7,   6,   7,   2,   1,   2,   0,   2,   2,   2,   3,   3,   2,   5,   3,   3,   2,   1
2019,47209080,209,NOX ,PPB   ,11,11,   3,   2,   4,   2,   3,   4,   6,  10,   4,   2,   2,   2,   2,   2,   2,   2,   3,   3,   5,   7,   7,   5,   6,   5
2019,47209080,209,NOX ,PPB   ,11,12,   4,   3,   2,   2,   7,   3,   5,  14,   6,   4,   5,   4,   3,   3,   3,   3,   4,   5,   4,   2,   6,   5,   5,   5
2019,47209080,209,NOX ,PPB   ,11,13,   6,   4,   2,   3,   3,   5,   7,  15,  21,  12,   5,   4,   3,   3,   2,   3,   3,  10,   9,   7,   5,   3,   5,   5
2019,47209080,209,NOX ,PPB   ,11,14,   4,   2,   1,   0,   3,   4,   3,   4,   4,   3,   3,   3,   3,   3,   3,   3,   3,   2,   2,   1,   1,   0,   0,   1
2019,47209080,209,NOX ,PPB   ,11,15,9999,9999,   1,   0,   0,   1,   1,   4,   7,   4,   4,   3,   3,   3,   3,   3,   3,   6,   5,   4,   4,   2,   1,   2
2019,47209080,209,NOX ,PPB   ,11,16,   1,   1,   2,   2,   3,   3,   5,  10,  10,   4,   2,   1,   1,   2,   2,   1,   2,   2,   4,   4,   3,   3,   3,   4
2019,47209080,209,NOX ,PPB   ,11,17,   3,   2,   2,   2,   1,   2,   1,   1,   1,   1,   0,   0,   0,   1,   0,   2,   1,   1,   0,   0,   0,   1,   0,   0
2019,47209080,209,NOX ,PPB   ,11,18,   0,   0,   0,   0,   0,   0,   1,   2,   3,   3,   3,9999,   2,   3,   4,   6,   4,   3,   1,   1,   0,   1,   1,   1
2019,47209080,209,NOX ,PPB   ,11,19,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   3,   3,   1,   3,   2,   1,   1,   2,   2,   1,   1,   0,   0,   0
2019,47209080,209,NOX ,PPB   ,11,20,   0,   0,   0,   0,   0,   0,   1,   2,   4,   4,   3,   3,   3,   3,   3,   4,   4,   4,   1,   2,   1,   1,   1,   1
2019,47209080,209,NOX ,PPB   ,11,21,   1,   1,   0,   0,   1,   1,   1,   3,   4,   5,   4,   4,   3,   3,   3,   3,   3,   2,   1,   1,   1,   0,   0,   0
2019,47209080,209,NOX ,PPB   ,11,22,   0,9999,   0,   0,   0,   0,   1,   1,   3,   3,   2,   3,   2,   3,   1,   2,   1,   2,   1,   1,   1,   1,   1,   1
2019,47209080,209,NOX ,PPB   ,11,23,   1,   1,   1,   1,   1,   1,   1,   1,   2,   1,   1,   1,   1,   2,   1,   2,   3,   3,   3,   3,   2,   2,   1,   2
2019,47209080,209,NOX ,PPB   ,11,24,   1,   2,   2,   2,   2,   2,   4,   3,   4,   4,   4,   2,   2,   1,   2,   2,   2,   2,   3,   3,  14,   8,   2,   1
2019,47209080,209,NOX ,PPB   ,11,25,   1,   1,   1,   1,   1,   1,   2,   3,   2,   2,   2,   2,   1,   1,   2,   2,   3,   2,   1,   1,   1,   1,   1,   1
2019,47209080,209,NOX ,PPB   ,11,26,   1,   1,   1,   1,   1,   1,   1,   2,   3,   4,   3,   2,   3,   2,   2,   2,   4,   3,   2,   2,   1,   1,   1,   1
2019,47209080,209,NOX ,PPB   ,11,27,   1,   1,   1,   1,   1,   1,   2,   3,   7,   4,   2,   3,   2,   2,   2,   2,   3,   3,   2,   2,   2,   3,   2,   3
2019,47209080,209,NOX ,PPB   ,11,28,   3,   3,   3,   1,   1,   2,   2,   2,   3,   3,   2,   2,   2,   2,   2,   2,   3,   2,   2,   2,   2,   2,   2,   2
2019,47209080,209,NOX ,PPB   ,11,29,   2,9999,   1,   1,   1,   1,   1,   3,   3,   2,   3,   2,   1,   2,   2,   2,   4,   3,   1,   2,   2,   1,   1,   1
2019,47209080,209,NOX ,PPB   ,11,30,   1,   1,   1,   1,   1,   1,   2,   3,   4,   4,   3,   2,   2,   2,   2,   2,   2,   2,   2,   4,   2,   1,   1,   2
2019,47209080,209,NOX ,PPB   ,11,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2019,47209080,209,NOX ,PPB   ,12, 1,   2,   1,   1,   2,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   2,   2,   2,   2,   1,   2,   2
2019,47209080,209,NOX ,PPB   ,12, 2,   1,   2,   1,   2,   3,   2,   1,   2,   4,   3,   3,   3,   2,   2,   2,   2,   2,   2,   2,   1,   2,   1,   1,   1
2019,47209080,209,NOX ,PPB   ,12, 3,   1,   1,   1,   1,   1,   1,   1,   1,   2,   3,   2,   2,   1,   2,   2,   2,   2,   3,   2,   2,   2,   1,   2,   1
2019,47209080,209,NOX ,PPB   ,12, 4,   1,   1,   1,   1,   1,   1,   1,   2,   7,   5,   5,   2,   2,   2,   2,   3,   2,   3,   2,   2,   2,   1,   1,   1
2019,47209080,209,NOX ,PPB   ,12, 5,   1,   1,   1,   1,   1,   1,   1,   8,  12,  10,   9,   6,   5,   4,   3,   4,   4,   4,   2,   2,   2,   1,   1,   1
2019,47209080,209,NOX ,PPB   ,12, 6,9999,9999,   1,   1,   1,   1,   1,   2,   3,   4,   4,   4,   4,   2,   2,   2,   2,   2,   1,   1,   1,   0,   0,   0
2019,47209080,209,NOX ,PPB   ,12, 7,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1
2019,47209080,209,NOX ,PPB   ,12, 8,   1,   0,   0,   0,   0,   0,   0,   1,   1,   1,   1,   1,   0,   0,   0,   1,   1,   1,   1,   1,   1,   1,   2,   0
2019,47209080,209,NOX ,PPB   ,12, 9,   0,   0,   0,   0,   0,   1,   1,   2,   3,   5,   5,   2,   2,   2,   3,   3,   5,   7,   4,   3,   2,   1,   1,   1
2019,47209080,209,NOX ,PPB   ,12,10,   2,   1,   1,   1,   1,   2,   1,  10,   6,   7,   5,   2,   2,   4,   3,   3,   3,   5,   3,   2,   4,   3,   1,   1
2019,47209080,209,NOX ,PPB   ,12,11,   2,   1,   1,   0,   0,   1,   3,   7,   6,   2,   3,   6,   4,   4,   3,   3,   5,  10,  10,   3,  10,  13,   5,   5
2019,47209080,209,NOX ,PPB   ,12,12,   3,   1,   0,   0,   0,   1,   2,   5,   5,   4,   5,   4,   3,   3,   3,   3,   3,   4,   4,   3,   1,   1,   1,   1
2019,47209080,209,NOX ,PPB   ,12,13,   1,9999,   1,   1,   0,   1,   2,   4,   5,   6,   5,   3,   1,   1,   3,   3,   2,   7,   8,   7,  12,   9,   4,   5
2019,47209080,209,NOX ,PPB   ,12,14,   3,   5,   3,   2,   3,   3,  12,  21,  18,   6,   2,   1,   1,   3,   1,   2,   1,   1,   1,   3,   2,   2,   1,   3
2019,47209080,209,NOX ,PPB   ,12,15,   4,   3,   1,   2,   1,   4,   5,   5,   7,   5,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   2,   5,   3
2019,47209080,209,NOX ,PPB   ,12,16,   3,   2,   2,   2,   3,   4,   9,  18,  16,  12,   5,   4,   4,   3,   3,   3,   3,   6,   8,   8,   8,   8,   7,   7
2019,47209080,209,NOX ,PPB   ,12,17,   6,   4,   1,   2,   2,   3,   9,  13,  28,  29,  11,   4,   5,   4,   5,   5,   5,   5,   5,   4,   3,   2,   2,   2
2019,47209080,209,NOX ,PPB   ,12,18,   4,   5,   3,   3,   2,   2,   5,  11,  19,  21,   5,   4,   2,   2,   2,   2,   2,   3,   2,   2,   2,   1,   1,   1
2019,47209080,209,NOX ,PPB   ,12,19,   1,   1,   1,   1,   1,   2,   2,   5,   7,   5,   4,   5,   4,9999,   3,   2,   4,   6,   5,   4,   5,   2,   1,   1
2019,47209080,209,NOX ,PPB   ,12,20,9999,9999,   1,   1,   1,   1,   1,   2,   2,   2,   4,   4,   5,   6,   4,   5,   5,   7,   3,   2,   2,   2,   1,   2
2019,47209080,209,NOX ,PPB   ,12,21,   1,   1,   1,   1,   1,   1,   2,   3,   4,   4,   3,   3,   7,   2,   2,   3,   4,   8,  13,   5,   3,   6,   4,   2
2019,47209080,209,NOX ,PPB   ,12,22,   2,   2,   2,   1,   3,   3,   4,   4,   6,   2,   1,   1,   1,   1,   1,   1,   4,   3,   3,   6,  11,   4,   1,   1
2019,47209080,209,NOX ,PPB   ,12,23,   1,   1,   1,   1,   1,   1,   1,   3,   4,   3,   2,   3,   2,   2,   2,   2,   2,   4,   3,   2,   2,   1,   2,   1
2019,47209080,209,NOX ,PPB   ,12,24,   2,   1,   1,   1,   3,   5,   7,  15,  14,   9,   3,   2,   2,   2,   2,   1,   1,   2,   1,   1,   1,   1,   0,   0
2019,47209080,209,NOX ,PPB   ,12,25,   0,   0,   0,   1,   0,   1,   1,   4,   6,   6,   3,   2,   2,   3,   5,   3,   3,   4,   6,  11,   5,   5,   6,   4
2019,47209080,209,NOX ,PPB   ,12,26,   3,   2,   4,   5,   4,   5,   7,  16,  22,   6,   4,   2,   2,   4,   3,   2,   3,   3,   3,   5,   2,   1,   1,   1
2019,47209080,209,NOX ,PPB   ,12,27,9999,9999,   1,   1,   1,   1,   1,   2,   2,   2,   2,   2,   1,   1,   1,   1,   1,   2,   2,   1,   1,   1,   1,   1
2019,47209080,209,NOX ,PPB   ,12,28,   1,   0,   1,   1,   1,   1,   2,   2,   2,   4,   3,   1,   1,   1,   1,   1,   2,   2,   3,   5,   5,   5,   4,   3
2019,47209080,209,NOX ,PPB   ,12,29,   3,   3,   2,   1,   1,   2,   2,   4,   5,   3,   2,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   2
2019,47209080,209,NOX ,PPB   ,12,30,   0,   1,   2,   2,   2,   1,   3,   7,   8,   7,   6,   5,   3,   3,   6,   4,   5,   3,   1,   1,   2,   4,   5,   4
2019,47209080,209,NOX ,PPB   ,12,31,   3,   1,   1,   0,   0,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   0,   1,   1
2019,47209080,209,NOX ,PPB   , 1, 1,   1,   0,   0,   0,   0,   0,   1,   1,   0,   1,   1,   1,   1,   1,   1,   0,   1,   1,   1,   1,   1,   1,   1,   1
2019,47209080,209,NOX ,PPB   , 1, 2,   1,   1,   1,   2,   2,   1,   1,   2,   2,   2,   2,   1,   1,   0,   0,   1,   1,   1,   3,   3,   5,   4,   6,   4
2019,47209080,209,NOX ,PPB   , 1, 3,9999,9999,   8,   5,   5,   5,   5,   8,  11,   7,   3,   1,   1,   1,   1,   1,   1,   2,   4,   6,   4,   4,   3,   3
2019,47209080,209,NOX ,PPB   , 1, 4,   3,   3,   3,   5,   4,   4,   9,  18,  16,  16,   5,   1,   1,   1,   1,   1,   1,   3,   2,   1,   1,   1,   1,   1
2019,47209080,209,NOX ,PPB   , 1, 5,   1,   1,   1,   1,   2,   1,   1,   2,   2,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   3,   3,   5,   3,   2
2019,47209080,209,NOX ,PPB   , 1, 6,   2,   2,   1,   1,   1,   1,   4,  10,   7,   4,   3,   5,   3,   3,   2,   2,   3,   5,   5,   6,   6,   4,   2,   1
2019,47209080,209,NOX ,PPB   , 1, 7,   1,   0,   0,   0,   0,   1,   1,   5,   4,   3,   3,   2,   2,   2,   2,   2,   2,   2,   2,   2,   1,   1,   1,   1
2019,47209080,209,NOX ,PPB   , 1, 8,   1,   0,   0,   1,   3,   3,   3,   8,   8,   7,   5,   6,   5,   5,   5,   4,   3,   2,   2,   2,   2,   1,   1,   1
2019,47209080,209,NOX ,PPB   , 1, 9,   1,   1,   0,   1,   1,   1,   2,   4,   6,   5,   4,   4,   3,   3,   3,   2,   4,   6,   6,   7,   8,   3,   4,   3
