測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2019,47209080,209,NO2 ,PPB   , 9,14,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1
2019,47209080,209,NO2 ,PPB   , 9,15,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1
2019,47209080,209,NO2 ,PPB   , 9,16,   0,   1,   1,   1,   1,   2,   1,   1,   2,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1
2019,47209080,209,NO2 ,PPB   , 9,17,   1,   0,   1,   1,   1,   1,   2,   2,   3,   2,   2,   2,   2,   2,   2,   2,   3,   2,   1,   1,   1,   2,   1,   2
2019,47209080,209,NO2 ,PPB   , 9,18,   1,   1,   1,   1,   1,   1,   2,   2,9999,9999,   3,   3,   2,   1,   2,   2,   2,   2,   1,   1,   1,   1,   1,   0
2019,47209080,209,NO2 ,PPB   , 9,19,   1,   1,   1,   1,   1,   1,   1,   2,   3,   2,   2,   2,   1,   1,   2,   2,   2,   2,   1,   1,   2,   1,   1,   0
2019,47209080,209,NO2 ,PPB   , 9,20,9999,9999,   0,   0,   0,   0,   0,   0,   1,   0,   0,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47209080,209,NO2 ,PPB   , 9,21,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47209080,209,NO2 ,PPB   , 9,22,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47209080,209,NO2 ,PPB   , 9,23,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47209080,209,NO2 ,PPB   , 9,24,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,   2,   4,   4,   4,   2,   2
2019,47209080,209,NO2 ,PPB   , 9,25,   2,   4,   2,   2,   1,   3,   3,   4,   4,   4,   3,   3,   1,   2,   2,   2,   2,   2,   3,   3,   2,   1,   2,   1
2019,47209080,209,NO2 ,PPB   , 9,26,   1,   1,   0,   0,   1,   1,   2,   4,   7,   6,   2,   2,   2,   2,   2,   2,   2,   2,   2,   1,   2,   2,   1,   1
2019,47209080,209,NO2 ,PPB   , 9,27,9999,9999,   1,   1,   1,   2,   2,   3,   3,   4,   2,   1,   1,   1,   1,   2,   1,   2,   3,   3,   3,   3,   2,   2
2019,47209080,209,NO2 ,PPB   , 9,28,   1,   1,   2,   2,   2,   1,   3,   3,   2,   1,   1,   1,   0,   1,   2,   1,   1,   1,   1,   1,   1,   1,   1,   1
2019,47209080,209,NO2 ,PPB   , 9,29,   1,   1,   0,   1,   1,   1,   1,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   1,   1,   0,   0,   0
2019,47209080,209,NO2 ,PPB   , 9,30,   0,   0,   0,   0,   0,   0,   0,   1,   1,   1,   1,   1,   0,   1,   0,   1,   1,   0,   0,   0,   0,   0,   0,   0
2019,47209080,209,NO2 ,PPB   , 9,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2019,47209080,209,NO2 ,PPB   ,10, 1,   0,   0,   0,   0,   0,   0,   1,   1,   1,   0,   0,   1,   1,   1,   1,   1,   1,   2,   1,   1,   0,   1,   1,   1
2019,47209080,209,NO2 ,PPB   ,10, 2,   1,   1,   0,   0,   1,   1,   1,   2,   1,   1,   1,   2,   2,   1,   1,   1,   1,   2,   1,   2,   4,   3,   5,   7
2019,47209080,209,NO2 ,PPB   ,10, 3,   5,   2,   2,   1,   1,   2,   3,   5,   3,   2,   2,   2,   2,   2,   3,   2,   2,   2,   2,   2,   2,   2,   1,   2
2019,47209080,209,NO2 ,PPB   ,10, 4,   2,9999,   1,   1,   1,   2,   2,   4,   3,   2,   2,   2,   1,   1,   1,   2,   1,   2,   2,   2,   2,   2,   2,   2
2019,47209080,209,NO2 ,PPB   ,10, 5,   2,   3,   2,   2,   2,   2,   4,   8,   3,   2,   2,   1,   1,   1,   1,   1,   1,   1,   2,   1,   1,   1,   0,   0
2019,47209080,209,NO2 ,PPB   ,10, 6,   0,   0,   2,   2,   2,   2,   3,   4,   3,   1,   1,   0,   0,   0,   0,   1,   1,   1,   1,   2,   2,   1,   1,   1
2019,47209080,209,NO2 ,PPB   ,10, 7,   1,   1,   0,   1,   1,   2,   6,   8,   7,   4,   3,   3,   2,   2,   2,   1,   1,   1,   2,   3,   3,   2,   2,   2
2019,47209080,209,NO2 ,PPB   ,10, 8,   2,   1,   1,   1,   1,   2,   2,   5,   2,   2,   1,   2,   1,   1,   1,   1,   2,   1,   1,   1,   1,   1,   1,   0
2019,47209080,209,NO2 ,PPB   ,10, 9,   0,   0,   0,   0,   0,   0,   1,   2,   2,   2,   2,   2,   1,   1,   2,   1,   1,   2,   1,   1,   1,   0,   0,   1
2019,47209080,209,NO2 ,PPB   ,10,10,   0,   1,   0,   0,   0,   1,   1,   2,   2,   2,   2,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   0,   0,   0
2019,47209080,209,NO2 ,PPB   ,10,11,9999,9999,   0,   0,   0,   1,   1,   2,   2,   2,   2,   1,   2,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   0
2019,47209080,209,NO2 ,PPB   ,10,12,   1,   1,   1,   1,   1,   2,   2,   2,   3,   3,   1,   1,   1,   1,   0,   1,   1,   1,   1,   1,   1,   0,   1,   0
2019,47209080,209,NO2 ,PPB   ,10,13,   0,   0,   0,   0,   0,   1,   1,   1,   1,   1,   1,   1,   0,   0,   0,   0,   1,   1,   1,   1,   1,   1,   1,   1
2019,47209080,209,NO2 ,PPB   ,10,14,   2,   1,   1,   1,   1,   1,   2,   4,   3,   3,   4,   2,   1,   1,   1,   1,   1,   3,   1,   1,   0,   0,   1,   0
2019,47209080,209,NO2 ,PPB   ,10,15,   0,   1,   0,   0,   0,   0,   1,   2,   2,   2,   2,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1
2019,47209080,209,NO2 ,PPB   ,10,16,   1,   1,   0,   0,   0,   0,   1,   1,   2,   2,   1,   1,   1,   1,   1,   2,   2,   3,   2,   2,   1,   1,   0,   1
2019,47209080,209,NO2 ,PPB   ,10,17,   1,   0,   1,   1,   1,   1,   1,   4,   6,   5,   2,   1,   1,   1,   1,   1,9999,   2,   3,   2,   2,   2,   3,   3
2019,47209080,209,NO2 ,PPB   ,10,18,9999,9999,   2,   2,   2,   3,   2,   4,   6,   7,   6,   4,   3,   4,   3,   3,   4,   3,   7,   6,   3,   3,   2,   1
2019,47209080,209,NO2 ,PPB   ,10,19,   1,   1,   1,   1,   0,   1,   1,   2,   1,   2,   2,   1,   1,   1,   1,   1,   1,   1,   1,   0,   0,   0,   1,   0
2019,47209080,209,NO2 ,PPB   ,10,20,   1,   1,   0,   1,   0,   0,   0,   1,   1,   1,   1,   1,   0,   1,   1,   1,   1,   1,   2,   1,   0,   1,   1,   0
2019,47209080,209,NO2 ,PPB   ,10,21,   2,   1,   1,   1,   2,   3,   6,   6,   6,   6,   9,   4,   3,   1,   1,   1,   2,   4,   4,   5,   3,   3,   3,   1
2019,47209080,209,NO2 ,PPB   ,10,22,   2,   1,   1,   1,   1,   2,   3,   5,   6,   5,   4,   2,   1,   1,   1,   2,   2,   3,   5,   6,   4,   3,   3,   1
2019,47209080,209,NO2 ,PPB   ,10,23,   1,   2,   0,   0,   0,   1,   3,   6,   5,   5,   5,   2,   1,   1,   1,   2,   2,   3,   3,   2,   2,   1,   3,   1
2019,47209080,209,NO2 ,PPB   ,10,24,   2,   2,   1,   1,   0,   1,   2,   4,   3,   2,   2,   2,   1,   1,   1,   1,   2,   1,   1,   1,   1,   1,   1,   1
2019,47209080,209,NO2 ,PPB   ,10,25,   3,9999,   2,   1,   2,   1,   2,   3,   3,   2,   2,   1,   1,   1,   1,   2,   2,   4,   4,   3,   1,   1,   1,   1
2019,47209080,209,NO2 ,PPB   ,10,26,   0,   1,   0,   2,   3,   2,   5,   8,   4,   1,   1,   1,   1,   1,   1,   1,   1,   2,   4,   5,   4,   3,   3,   1
2019,47209080,209,NO2 ,PPB   ,10,27,   2,   2,   2,   2,   3,   6,   6,   3,   2,   2,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1
2019,47209080,209,NO2 ,PPB   ,10,28,   1,   1,   0,   1,   1,   1,   3,   6,   9,   5,   3,   3,   1,   1,   1,   1,   2,   2,   3,   3,   2,   1,   1,   0
2019,47209080,209,NO2 ,PPB   ,10,29,   0,   1,   1,   2,   1,   5,   1,   2,   2,   2,   1,   2,   1,   1,   2,   1,   2,   2,   1,   2,   2,   1,   0,   0
2019,47209080,209,NO2 ,PPB   ,10,30,   0,   0,   1,   0,   1,   1,   2,   3,   6,   2,   2,   2,   1,   1,   2,   2,   3,   4,   4,   2,   2,   1,   1,   1
2019,47209080,209,NO2 ,PPB   ,10,31,   1,   1,   1,   1,   1,   1,   2,   5,   3,   3,   2,   2,   1,   2,   2,   3,   2,   3,   3,   3,   2,   1,   1,   1
2019,47209080,209,NO2 ,PPB   ,11, 1,9999,9999,   0,   0,   0,   0,   0,   2,   3,   2,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   2,   1,   1,   1
2019,47209080,209,NO2 ,PPB   ,11, 2,   0,   1,   1,   1,   1,   1,   3,   9,   6,   2,   2,   1,   0,   1,   1,   1,   1,   2,   2,   2,   1,   1,   1,   1
2019,47209080,209,NO2 ,PPB   ,11, 3,   2,   1,   1,   1,   1,   1,   1,   2,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   0,   1
2019,47209080,209,NO2 ,PPB   ,11, 4,   1,   1,   0,   0,   0,   0,   0,   2,   3,   2,   2,   1,   1,   1,   1,   1,   2,   2,   2,   2,   1,   1,   1,   0
2019,47209080,209,NO2 ,PPB   ,11, 5,   0,   0,   0,   0,   0,   0,   1,   2,   2,   2,   2,   1,   1,   1,   1,   2,   2,   2,   1,   1,   0,   0,   0,   0
2019,47209080,209,NO2 ,PPB   ,11, 6,   1,   0,   0,   1,   1,   2,   7,  15,   8,   4,   2,   1,   3,   2,   1,   2,   2,   4,   1,   1,   1,   1,   0,   0
2019,47209080,209,NO2 ,PPB   ,11, 7,   0,   0,   0,   0,   1,   1,   3,   6,   4,   3,   2,   3,   3,   1,   1,   1,   2,   2,   2,   1,   0,   0,   0,   0
2019,47209080,209,NO2 ,PPB   ,11, 8,9999,9999,   0,   0,   0,   0,   0,   1,   2,   2,   2,   1,   1,   1,   1,   1,   2,   2,   2,   1,   1,   0,   0,   0
2019,47209080,209,NO2 ,PPB   ,11, 9,   0,   0,   0,   0,   0,   1,   1,   1,   1,   1,   1,   1,   0,   1,   0,   1,   1,   1,   3,   1,   1,   1,   0,   0
2019,47209080,209,NO2 ,PPB   ,11,10,   1,   3,   3,   2,   2,   3,   6,   5,   5,   1,   0,   1,   0,   1,   1,   1,   2,   2,   2,   4,   2,   3,   2,   1
2019,47209080,209,NO2 ,PPB   ,11,11,   2,   2,   3,   2,   3,   3,   5,   9,   3,   1,   1,   1,   1,   1,   1,   1,   2,   3,   5,   6,   6,   5,   5,   5
2019,47209080,209,NO2 ,PPB   ,11,12,   4,   3,   2,   2,   6,   3,   4,  12,   5,   3,   4,   3,   2,   2,   2,   2,   3,   4,   3,   2,   5,   4,   4,   5
2019,47209080,209,NO2 ,PPB   ,11,13,   5,   4,   2,   3,   3,   5,   6,  13,  18,   9,   4,   3,   2,   2,   1,   2,   3,   8,   8,   6,   4,   3,   4,   4
2019,47209080,209,NO2 ,PPB   ,11,14,   3,   2,   1,   0,   2,   3,   3,   3,   3,   2,   2,   2,   2,   2,   2,   2,   2,   1,   1,   1,   0,   0,   0,   1
2019,47209080,209,NO2 ,PPB   ,11,15,9999,9999,   1,   0,   0,   1,   1,   3,   6,   3,   3,   2,   2,   2,   2,   2,   2,   5,   4,   3,   3,   2,   1,   2
2019,47209080,209,NO2 ,PPB   ,11,16,   1,   1,   2,   2,   3,   3,   5,   9,   8,   3,   1,   1,   1,   1,   1,   1,   2,   2,   3,   4,   3,   3,   3,   3
2019,47209080,209,NO2 ,PPB   ,11,17,   3,   2,   2,   2,   1,   2,   1,   1,   1,   1,   0,   0,   0,   1,   0,   1,   1,   1,   0,   0,   0,   1,   0,   0
2019,47209080,209,NO2 ,PPB   ,11,18,   0,   0,   0,   0,   0,   0,   1,   2,   2,   2,   2,9999,   1,   2,   3,   5,   3,   2,   1,   1,   0,   1,   1,   1
2019,47209080,209,NO2 ,PPB   ,11,19,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   2,   2,   1,   2,   2,   1,   1,   1,   1,   1,   1,   0,   0,   0
2019,47209080,209,NO2 ,PPB   ,11,20,   0,   0,   0,   0,   0,   0,   1,   2,   3,   3,   2,   2,   2,   2,   2,   3,   3,   3,   1,   2,   1,   1,   1,   1
2019,47209080,209,NO2 ,PPB   ,11,21,   1,   1,   0,   0,   1,   1,   1,   3,   3,   4,   3,   3,   2,   2,   2,   2,   2,   1,   1,   1,   1,   0,   0,   0
2019,47209080,209,NO2 ,PPB   ,11,22,   0,9999,   0,   0,   0,   0,   1,   1,   2,   2,   1,   2,   1,   2,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1
2019,47209080,209,NO2 ,PPB   ,11,23,   1,   1,   1,   1,   1,   1,   1,   1,   2,   1,   1,   1,   1,   1,   1,   2,   2,   2,   2,   2,   2,   2,   1,   2
2019,47209080,209,NO2 ,PPB   ,11,24,   1,   2,   2,   2,   2,   2,   4,   3,   3,   3,   3,   2,   1,   1,   2,   2,   2,   2,   3,   3,  14,   8,   2,   1
2019,47209080,209,NO2 ,PPB   ,11,25,   1,   1,   1,   1,   1,   1,   2,   3,   2,   2,   2,   2,   1,   1,   2,   2,   3,   2,   1,   1,   1,   1,   1,   1
2019,47209080,209,NO2 ,PPB   ,11,26,   1,   1,   1,   1,   1,   1,   1,   2,   3,   3,   2,   2,   2,   2,   2,   2,   3,   3,   2,   2,   1,   1,   1,   1
2019,47209080,209,NO2 ,PPB   ,11,27,   1,   1,   1,   1,   1,   1,   2,   3,   6,   3,   2,   3,   2,   2,   2,   2,   3,   3,   2,   2,   2,   3,   2,   3
2019,47209080,209,NO2 ,PPB   ,11,28,   3,   3,   3,   1,   1,   2,   2,   2,   3,   3,   2,   2,   2,   2,   2,   2,   3,   2,   2,   2,   2,   2,   2,   2
2019,47209080,209,NO2 ,PPB   ,11,29,   2,9999,   1,   1,   1,   1,   1,   3,   3,   2,   2,   2,   1,   2,   2,   2,   4,   3,   1,   2,   2,   1,   1,   1
2019,47209080,209,NO2 ,PPB   ,11,30,   1,   1,   1,   1,   1,   1,   2,   3,   4,   4,   3,   2,   2,   2,   2,   2,   2,   2,   2,   4,   2,   1,   1,   2
2019,47209080,209,NO2 ,PPB   ,11,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2019,47209080,209,NO2 ,PPB   ,12, 1,   2,   1,   1,   2,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   2,   2,   2,   2,   1,   2,   2
2019,47209080,209,NO2 ,PPB   ,12, 2,   1,   2,   1,   2,   3,   2,   1,   2,   4,   3,   3,   3,   2,   2,   2,   2,   2,   2,   2,   1,   2,   1,   1,   1
2019,47209080,209,NO2 ,PPB   ,12, 3,   1,   1,   1,   1,   1,   1,   1,   1,   2,   3,   2,   2,   1,   2,   2,   2,   2,   3,   2,   2,   2,   1,   2,   1
2019,47209080,209,NO2 ,PPB   ,12, 4,   1,   1,   1,   1,   1,   1,   1,   2,   6,   4,   4,   2,   2,   2,   2,   3,   2,   3,   2,   2,   2,   1,   1,   1
2019,47209080,209,NO2 ,PPB   ,12, 5,   1,   1,   1,   1,   1,   1,   1,   8,  11,   9,   8,   5,   4,   4,   3,   4,   4,   4,   2,   2,   2,   1,   1,   1
2019,47209080,209,NO2 ,PPB   ,12, 6,9999,9999,   1,   1,   1,   1,   1,   2,   3,   3,   3,   3,   3,   2,   2,   2,   2,   2,   1,   1,   1,   0,   0,   0
2019,47209080,209,NO2 ,PPB   ,12, 7,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1
2019,47209080,209,NO2 ,PPB   ,12, 8,   1,   0,   0,   0,   0,   0,   0,   1,   1,   1,   1,   1,   0,   0,   0,   1,   1,   1,   1,   1,   1,   1,   2,   0
2019,47209080,209,NO2 ,PPB   ,12, 9,   0,   0,   0,   0,   0,   1,   1,   2,   3,   4,   4,   2,   2,   2,   3,   3,   5,   6,   4,   3,   2,   1,   1,   1
2019,47209080,209,NO2 ,PPB   ,12,10,   2,   1,   1,   1,   1,   2,   1,   9,   5,   6,   4,   2,   2,   3,   3,   2,   3,   4,   3,   2,   4,   3,   1,   1
2019,47209080,209,NO2 ,PPB   ,12,11,   2,   1,   1,   0,   0,   1,   3,   7,   6,   2,   3,   5,   3,   3,   3,   2,   4,   9,   9,   3,   9,  12,   5,   5
2019,47209080,209,NO2 ,PPB   ,12,12,   3,   1,   0,   0,   0,   1,   2,   5,   5,   4,   4,   4,   3,   3,   3,   3,   3,   4,   4,   3,   1,   1,   1,   1
2019,47209080,209,NO2 ,PPB   ,12,13,   1,9999,   1,   1,   0,   1,   2,   4,   4,   5,   4,   2,   1,   1,   2,   2,   2,   6,   7,   7,  11,   8,   4,   5
2019,47209080,209,NO2 ,PPB   ,12,14,   3,   5,   3,   2,   3,   3,  10,  15,  12,   5,   2,   1,   1,   2,   1,   2,   1,   1,   1,   3,   2,   2,   1,   3
2019,47209080,209,NO2 ,PPB   ,12,15,   4,   3,   1,   2,   1,   4,   5,   5,   6,   4,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   2,   5,   3
2019,47209080,209,NO2 ,PPB   ,12,16,   3,   2,   2,   2,   3,   4,   8,  14,  13,   9,   4,   3,   3,   2,   2,   2,   3,   5,   7,   8,   8,   8,   7,   7
2019,47209080,209,NO2 ,PPB   ,12,17,   6,   4,   1,   2,   2,   3,   7,   9,  16,  18,   8,   3,   3,   3,   4,   4,   4,   4,   4,   3,   3,   2,   2,   2
2019,47209080,209,NO2 ,PPB   ,12,18,   3,   4,   3,   3,   2,   2,   4,   9,  15,  16,   4,   3,   2,   2,   2,   2,   2,   3,   2,   2,   2,   1,   1,   1
2019,47209080,209,NO2 ,PPB   ,12,19,   1,   1,   1,   1,   1,   2,   2,   5,   6,   4,   4,   4,   3,9999,   2,   2,   3,   5,   4,   4,   4,   2,   1,   1
2019,47209080,209,NO2 ,PPB   ,12,20,9999,9999,   1,   1,   1,   1,   1,   2,   2,   2,   4,   4,   4,   5,   4,   5,   5,   6,   3,   2,   2,   2,   1,   2
2019,47209080,209,NO2 ,PPB   ,12,21,   1,   1,   1,   1,   1,   1,   2,   3,   4,   4,   3,   3,   4,   2,   2,   3,   4,   8,  11,   5,   3,   6,   4,   2
2019,47209080,209,NO2 ,PPB   ,12,22,   2,   2,   2,   1,   3,   3,   4,   4,   5,   2,   1,   1,   1,   1,   1,   1,   4,   3,   3,   6,  11,   4,   1,   1
2019,47209080,209,NO2 ,PPB   ,12,23,   1,   1,   1,   1,   1,   1,   1,   3,   4,   3,   2,   2,   2,   2,   2,   2,   2,   4,   3,   2,   2,   1,   2,   1
2019,47209080,209,NO2 ,PPB   ,12,24,   2,   1,   1,   1,   3,   5,   7,  14,  13,   8,   3,   2,   2,   2,   2,   1,   1,   2,   1,   1,   1,   1,   0,   0
2019,47209080,209,NO2 ,PPB   ,12,25,   0,   0,   0,   1,   0,   1,   1,   4,   5,   5,   3,   2,   2,   3,   5,   3,   3,   4,   6,  10,   5,   5,   6,   4
2019,47209080,209,NO2 ,PPB   ,12,26,   3,   2,   4,   5,   4,   5,   7,  12,  17,   5,   3,   2,   2,   3,   3,   2,   3,   3,   3,   5,   2,   1,   1,   1
2019,47209080,209,NO2 ,PPB   ,12,27,9999,9999,   1,   1,   1,   1,   1,   2,   2,   2,   2,   2,   1,   1,   1,   1,   1,   2,   2,   1,   1,   1,   1,   1
2019,47209080,209,NO2 ,PPB   ,12,28,   1,   0,   1,   1,   1,   1,   2,   2,   2,   3,   2,   1,   1,   1,   1,   1,   2,   2,   3,   5,   5,   5,   4,   3
2019,47209080,209,NO2 ,PPB   ,12,29,   3,   3,   2,   1,   1,   2,   2,   4,   4,   3,   2,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   2
2019,47209080,209,NO2 ,PPB   ,12,30,   0,   1,   2,   2,   2,   1,   3,   6,   7,   6,   5,   4,   3,   3,   5,   4,   5,   3,   1,   1,   2,   4,   5,   4
2019,47209080,209,NO2 ,PPB   ,12,31,   3,   1,   1,   0,   0,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   0,   1,   1
2019,47209080,209,NO2 ,PPB   , 1, 1,   1,   0,   0,   0,   0,   0,   1,   1,   0,   1,   1,   1,   1,   1,   1,   0,   1,   1,   1,   1,   1,   1,   1,   1
2019,47209080,209,NO2 ,PPB   , 1, 2,   1,   1,   1,   2,   2,   1,   1,   2,   2,   2,   2,   1,   1,   0,   0,   1,   1,   1,   3,   3,   4,   4,   6,   4
2019,47209080,209,NO2 ,PPB   , 1, 3,9999,9999,   7,   5,   4,   5,   5,   7,   9,   5,   2,   1,   1,   1,   1,   1,   1,   2,   3,   5,   4,   4,   3,   3
2019,47209080,209,NO2 ,PPB   , 1, 4,   3,   3,   3,   4,   4,   3,   8,  13,  12,  12,   4,   1,   1,   1,   1,   1,   1,   2,   2,   1,   1,   1,   1,   1
2019,47209080,209,NO2 ,PPB   , 1, 5,   1,   1,   1,   1,   2,   1,   1,   2,   2,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   2,   3,   5,   3,   2
2019,47209080,209,NO2 ,PPB   , 1, 6,   2,   2,   1,   1,   1,   1,   4,   9,   6,   3,   2,   3,   2,   2,   1,   1,   2,   4,   4,   5,   5,   4,   2,   1
2019,47209080,209,NO2 ,PPB   , 1, 7,   1,   0,   0,   0,   0,   1,   1,   4,   3,   2,   2,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1
2019,47209080,209,NO2 ,PPB   , 1, 8,   1,   0,   0,   1,   3,   3,   3,   7,   7,   6,   4,   5,   4,   4,   4,   3,   2,   2,   2,   2,   2,   1,   1,   1
2019,47209080,209,NO2 ,PPB   , 1, 9,   1,   1,   0,   1,   1,   1,   2,   4,   5,   4,   3,   3,   2,   2,   2,   2,   4,   5,   6,   6,   7,   3,   4,   3
2019,47209080,209,NO2 ,PPB   , 1,10,   3,9999,   1,   1,   3,   2,   6,  12,  18,  12,  11,   7,   3,   5,   3,   2,   4,   6,   8,   8,   5,   4,   3,   3
2019,47209080,209,NO2 ,PPB   , 1,11,   4,   4,   4,   2,   4,   5,   6,  15,  15,  12,   4,   4,   4,   5,   2,   2,   4,   9,   8,   5,   4,   4,   3,   1
2019,47209080,209,NO2 ,PPB   , 1,12,   2,   2,   2,   1,   3,   1,   3,   1,   1,   1,   1,   2,   1,   1,   1,   2,   2,   2,   2,   2,   1,   1,   1,   1
2019,47209080,209,NO2 ,PPB   , 1,13,   1,   1,   1,   1,   1,   1,   2,   3,   4,   3,   3,   3,   2,   2,   3,   2,   3,   3,   6,   3,   2,   2,   2,   1
2019,47209080,209,NO2 ,PPB   , 1,14,   2,   1,   1,   2,   2,   1,   2,  11,  11,   3,   2,   2,   2,   2,   1,   2,   3,   5,   5,   8,   3,   1,   1,   1
2019,47209080,209,NO2 ,PPB   , 1,15,   1,   1,   1,   1,   1,   1,   1,   3,   6,   5,   3,   2,   2,   2,   2,   2,   3,   3,   3,   3,   2,   2,   2,   1
2019,47209080,209,NO2 ,PPB   , 1,16,   2,   1,   1,   1,   1,   1,   4,  10,   7,   2,   2,   1,   2,   2,   2,   2,   2,   4,   4,   6,   6,   5,   5,   5
2019,47209080,209,NO2 ,PPB   , 1,17,   3,9999,   2,   3,   3,   8,  11,  17,  17,   4,   3,   3,   3,   2,   3,   2,   2,   2,   2,   1,   2,   1,   1,   1
2019,47209080,209,NO2 ,PPB   , 1,18,   1,   1,   1,   1,   1,   1,   2,   2,   4,   5,   3,   2,   2,   2,   2,   2,   3,   3,   2,   2,   1,   1,   1,   1
2019,47209080,209,NO2 ,PPB   , 1,19,   3,   2,   3,   4,   2,   3,   6,   8,   6,   3,   1,   2,   2,   2,   2,   2,   2,   3,   3,   4,   3,   4,   4,   4
2019,47209080,209,NO2 ,PPB   , 1,20,   3,   3,   2,   2,   2,   5,   8,  16,  25,  27,  18,   9,   4,9999,   8,   6,   5,   7,   7,   7,   7,   4,   2,   3
2019,47209080,209,NO2 ,PPB   , 1,21,   3,   3,   1,   2,   2,   3,   7,  12,  11,   7,   4,   3,   3,   2,   3,   3,   3,   6,   8,   8,   8,   7,   4,   4
2019,47209080,209,NO2 ,PPB   , 1,22,   4,   4,   3,   3,   4,   6,  11,  18,  23,  14,   3,   2,   2,   2,   2,   3,   4,   6,   8,   3,   2,   3,   1,   2
2019,47209080,209,NO2 ,PPB   , 1,23,   2,   2,   1,   3,   2,   6,   7,  17,  32,  13,   5,   6,   3,   4,   5,   2,   2,   4,   6,   9,   6,   7,   4,  10
2019,47209080,209,NO2 ,PPB   , 1,24,   8,9999,   5,   3,   4,   5,   7,  13,  15,  16,   8,   3,   3,   2,   3,   4,   3,   5,   3,   5,   4,   4,   5,   3
2019,47209080,209,NO2 ,PPB   , 1,25,   5,   4,   2,   1,   1,   2,   3,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   1,   0,   0
2019,47209080,209,NO2 ,PPB   , 1,26,   0,   1,   1,   1,   1,   2,   0,   1,   1,   1,   0,   0,   0,   0,   0,   0,   1,   2,   1,   1,   2,   3,   4,   3
2019,47209080,209,NO2 ,PPB   , 1,27,   3,   1,   1,   1,   2,   1,   1,   3,   4,   3,   2,   1,   1,   1,   1,   1,   1,   1,   2,   1,   2,   2,   1,   0
2019,47209080,209,NO2 ,PPB   , 1,28,   0,   0,   0,   1,   0,   1,   2,   3,   4,   4,   3,   3,   1,   3,   2,   2,   3,   3,   3,   3,   3,   2,   1,   1
2019,47209080,209,NO2 ,PPB   , 1,29,   1,   1,   1,   1,   1,   1,   2,   4,   6,   3,   3,   2,   2,   2,   3,   3,   2,   3,   3,   3,   2,   2,   1,   1
2019,47209080,209,NO2 ,PPB   , 1,30,   1,   1,   1,   1,   1,   2,   2,   3,   3,   3,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   2,   1,   1,   1
2019,47209080,209,NO2 ,PPB   , 1,31,9999,9999,   1,   1,   1,   1,   2,   4,   3,   3,   2,   1,   1,   2,   1,   1,   2,   2,   3,   6,   3,   2,   3,   2
