測定年度,測定局コード,市町村コード,測定項目コード,測定単位コード,測定月,測定日,01h,02h,03h,04h,05h,06h,07h,08h,09h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h
2019,47207020,207,NO  ,PPB   ,10,20,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,10,21,   0,   0,   0,   0,   0,   0,   0,   1,   1,   1,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,10,22,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   1,   0,   0,   0,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,10,23,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   0,9999,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,10,24,   0,9999,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,10,25,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,10,26,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,10,27,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,10,28,   0,   1,   0,   0,   0,   0,   0,   1,   2,   2,   2,   5,  13,   9,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,10,29,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,10,30,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,10,31,   0,9999,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,11, 1,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   1,   1,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,11, 2,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,11, 3,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,11, 4,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,11, 5,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,11, 6,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,11, 7,   0,9999,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,11, 8,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,11, 9,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,11,10,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,11,11,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,11,12,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,11,13,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,11,14,   0,9999,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,11,15,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0
2019,47207020,207,NO  ,PPB   ,11,16,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,11,17,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,11,18,   0,   0,   2,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,11,19,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0
2019,47207020,207,NO  ,PPB   ,11,20,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,11,21,   0,9999,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0
2019,47207020,207,NO  ,PPB   ,11,22,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   1,   1,9999,   1,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,11,23,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   1,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,11,24,   0,   1,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,11,25,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,11,26,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,11,27,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,11,28,   0,9999,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,11,29,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0
2019,47207020,207,NO  ,PPB   ,11,30,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,9999,9999,   0,   0,   0,   0,   0,   0,   0,   0,9999
2019,47207020,207,NO  ,PPB   ,11,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2019,47207020,207,NO  ,PPB   ,12, 1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,   0,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,12, 2,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,12, 3,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,12, 4,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,12, 5,   0,9999,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,12, 6,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47207020,207,NO  ,PPB   ,12, 7,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47207020,207,NO  ,PPB   ,12, 8,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47207020,207,NO  ,PPB   ,12, 9,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,12,10,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,  35,   3,   0,   1,   0,   1,   2,   1,   0,   0
2019,47207020,207,NO  ,PPB   ,12,11,  29,   3,  16,   0,   0,   0,   0,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,12,12,   0,9999,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,12,13,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,12,14,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,12,15,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,12,16,   0,   0,   0,   0,   0,   0,   0,   0,   0,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999
2019,47207020,207,NO  ,PPB   ,12,17,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,   1,   5,  31,  29,   8,   3,   1,   1,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,12,18,   0,   0,   0,   0,   0,   0,   1,   2,   4,   2,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,12,19,   0,9999,   0,   0,   0,   0,   0,   0,   1,   5,   6,  17,   2,   1,   1,   1,   1,   1,   1,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,12,20,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,12,21,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   1,   2,   0,   1,   1,   1,   1,   1,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,12,22,   0,   0,   0,   1,   0,   0,   0,   1,   1,   1,   0,   0,   1,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,12,23,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,9999,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,12,24,   0,   0,   0,   0,   1,   1,   1,   5,  23,  27,  24,  27,   2,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,12,25,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   1,   0,   3,   6,   1,   1,   1,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,12,26,   0,9999,   0,   0,   0,   0,   0,   1,   2,   1,   1,   1,   1,   1,   0,   1,   1,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,12,27,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,12,28,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,12,29,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,12,30,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   ,12,31,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 1, 1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 1, 2,   0,9999,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 1, 3,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 1, 4,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 1, 5,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0
2019,47207020,207,NO  ,PPB   , 1, 6,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   1,  11,  10,   9,  11,  22,  12,   8,  12,   9,  12,  15,  13
2019,47207020,207,NO  ,PPB   , 1, 7,  18,  11,  27,   2,   0,   1,   0,   0,   0,   0,   0,   1,   1,   1,   1,   0,   1,   0,   0,   0,   0,   0,   1,   0
2019,47207020,207,NO  ,PPB   , 1, 8,   0,   0,   0,   0,   0,   0,   0,   1,   2,   1,   1,   1,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 1, 9,   0,9999,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 1,10,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 1,11,   0,   0,   0,   6,  21,   2,   1,   0,   1,   0,   0,   0,   0,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 1,12,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 1,13,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,   7,  15,   3,   1,   1,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 1,15,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 1,16,  21,9999,  12,  21,  11,   4,   0,   0,   1,   1,   0,   0,   0,   0,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 1,17,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 1,18,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 1,19,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 1,20,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 1,21,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 1,22,   1,   3,  21,  32,  12,   7,   5,   2,   6,   5,  13,  22,  14,   5,   1,   1,   1,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 1,23,   0,9999,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0,   0,   0,   0,9999,   2,   1,   0,   0,   1,   0,   0
2019,47207020,207,NO  ,PPB   , 1,24,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 1,25,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,  13,  17,   1,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 1,26,   0,   0,   0,   0,   0,   0,  14,  27,  49,  10,   0,   0,   0,   0,   0,   1,   0,   0,   1,   1,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 1,27,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   1,   0,   1,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 1,28,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 1,29,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 1,30,   0,9999,   0,   0,   0,   0,   0,   0,   0,   1,   1,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 1,31,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 2, 1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 2, 2,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   4,   6,  11,   1,   4,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 2, 3,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 2, 4,   0,   0,   0,   0,   1,   0,   3,   6,   4,  10,   4,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 2, 5,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0,   0
2019,47207020,207,NO  ,PPB   , 2, 6,   0,9999,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   5,   1,   7,  27,  59
2019,47207020,207,NO  ,PPB   , 2, 7,  72,  43,   3,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   1,   0,   0,   1,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 2, 8,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 2, 9,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 2,10,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   6,   0,   0,   0,   0,   0,   0,   0,   0,   1
2019,47207020,207,NO  ,PPB   , 2,11,   5,  10,  17,   2,   3,   7,   2,   7,   4,   4,   5,  12,   3,   2,   1,   2,   4,   9,   2,   2,   3,  19,  21,   1
2019,47207020,207,NO  ,PPB   , 2,12,   1,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 2,13,   0,9999,   0,   0,   0,   0,   0,   0,   0,   1,   0,   1,   0,   0,   0,   0,   0,   1,   0,   1,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 2,14,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,   1,   1,   0,   1,   0,   1,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 2,15,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   1,   1,   0,   1,   1,   0,   0,   1,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 2,16,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 2,17,   0,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 2,18,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 2,19,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 2,20,   0,9999,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 2,21,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,9999,   0,   1,   1,   0,   0,   0,   0,   1,   0,   0
2019,47207020,207,NO  ,PPB   , 2,22,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 2,23,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 2,24,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   5,   9,   2,   1,   0
2019,47207020,207,NO  ,PPB   , 2,25,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   3,   1,   1,   0,   1,   1,   0,   0,   0,   0,   1,   1
2019,47207020,207,NO  ,PPB   , 2,26,   0,   0,   0,   0,   0,   0,   0,   1,   2,   6,   1,   0,   1,   0,   1,   0,   6,   6,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 2,27,   0,9999,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 2,28,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   2,   2,  18,  13,  16,  14,   5,   5,   1,   0,   2,   1,   0,   0
2019,47207020,207,NO  ,PPB   , 2,29,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 2,30,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2019,47207020,207,NO  ,PPB   , 2,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2019,47207020,207,NO  ,PPB   , 3, 1,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 3, 2,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 3, 3,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 3, 4,   0,   0,   0,   0,   0,   0,   0,   1,   1,   0,   1,   0,   0,  12,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 3, 5,   0,9999,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   4,   0,   1,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 3, 6,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   1,   0,   0,   0,   0,   0,   0,   0,   0,   1,   2,   3,   1
2019,47207020,207,NO  ,PPB   , 3, 7,   1,   1,   1,   1,   0,   0,   0,   0,   0,   1,   1,   1,   1,   1,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
2019,47207020,207,NO  ,PPB   , 3, 8,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0
